Feature,Index,SubIndex,Value
Feature 1138,28, the,6.975299835205078
Feature 1138,29, The,6.314635276794434
Feature 1138,29, the,6.262155532836914
Feature 1138,30, The,6.930736541748047
Feature 1138,31, The,5.906230926513672
Feature 1138,32, the,6.326056957244873
Feature 1138,33, the,5.943763256072998
Feature 1138,34, the,6.080548286437988
Feature 1138,39, the,7.135682106018066
Feature 1138,41, the,7.271652221679687
Feature 1138,43, the,6.568356037139893
Feature 1138,45, the,4.950984954833984
Feature 11381,25, chalk,2.207366943359375
Feature 11383,2, moderation,1.0366203784942627
Feature 11391,14, Denver,3.380118131637573
Feature 11392,27, long,1.9946821928024288
Feature 11393,13, better,4.270760536193848
Feature 114,29,mes,2.3111727237701416
Feature 11404,9, cave,10.823524475097656
Feature 11404,37, abandoned,1.6354994773864746
Feature 11407,37, treatment,1.056010127067566
Feature 11410,35, one,1.2175185680389404
Feature 11415,31, through,3.9680120944976807
Feature 11417,1,<|endoftext|>,0.0150829553604125
Feature 11417,2,<|endoftext|>,0.0150829553604125
Feature 11417,3,<|endoftext|>,0.0150829553604125
Feature 11417,4,<|endoftext|>,0.0150829553604125
Feature 11417,5,<|endoftext|>,0.0150829553604125
Feature 11417,6,<|endoftext|>,0.0150829553604125
Feature 11417,7,<|endoftext|>,0.0150829553604125
Feature 11417,8,<|endoftext|>,0.0150829553604125
Feature 11417,9,<|endoftext|>,0.0150829553604125
Feature 11417,10,<|endoftext|>,0.0150829553604125
Feature 11417,11,<|endoftext|>,0.0150829553604125
Feature 11417,12,<|endoftext|>,0.0150829553604125
Feature 11417,13,<|endoftext|>,0.0150829553604125
Feature 11417,14,<|endoftext|>,0.0150829553604125
Feature 11417,15,<|endoftext|>,0.0150829553604125
Feature 11417,16,<|endoftext|>,0.0150829553604125
Feature 11417,17,<|endoftext|>,0.0150829553604125
Feature 11417,18,<|endoftext|>,0.0150829553604125
Feature 11417,19,<|endoftext|>,0.0150829553604125
Feature 11417,20,<|endoftext|>,0.0150829553604125
Feature 11417,21,<|endoftext|>,0.0150829553604125
Feature 11417,22,<|endoftext|>,0.0150829553604125
Feature 11417,23,<|endoftext|>,0.0150829553604125
Feature 11417,24,<|endoftext|>,0.0150829553604125
Feature 11417,25,<|endoftext|>,0.0150829553604125
Feature 11417,26,<|endoftext|>,0.0150829553604125
Feature 11417,27,<|endoftext|>,0.0150829553604125
Feature 11417,28,<|endoftext|>,0.0150829553604125
Feature 11417,29,<|endoftext|>,0.0150829553604125
Feature 11417,30,<|endoftext|>,0.0150829553604125
Feature 11417,31,<|endoftext|>,0.0150829553604125
Feature 11417,32,<|endoftext|>,0.0150829553604125
Feature 11417,33,<|endoftext|>,0.0150829553604125
Feature 11417,34,<|endoftext|>,0.0150829553604125
Feature 11417,35,<|endoftext|>,0.0150829553604125
Feature 11417,36,<|endoftext|>,0.0150829553604125
Feature 11417,37,<|endoftext|>,0.0150829553604125
Feature 11417,38,<|endoftext|>,0.0150829553604125
Feature 11417,39,<|endoftext|>,0.0150829553604125
Feature 11417,40,<|endoftext|>,0.0150829553604125
Feature 11417,41,<|endoftext|>,0.0150829553604125
Feature 11417,42,<|endoftext|>,0.0150829553604125
Feature 11417,43,<|endoftext|>,0.0150829553604125
Feature 11417,44,<|endoftext|>,0.0150829553604125
Feature 11417,45,<|endoftext|>,0.0150829553604125
Feature 11417,46,<|endoftext|>,0.0150829553604125
Feature 11417,47,<|endoftext|>,0.0150829553604125
Feature 11417,48,<|endoftext|>,0.015082955360412598
Feature 11417,49,<|endoftext|>,0.0150829553604125
Feature 11417,50,<|endoftext|>,0.0150829553604125
Feature 11418,13, failed,0.7988264560699463
Feature 11418,14, to,1.0450726747512815
Feature 11418,41, D,0.7028253674507141
Feature 1142,18,ts,3.333834171295166
Feature 11421,1,7,1.5775752067565918
Feature 11421,7, x,0.9118189811706544
Feature 11421,14, ,0.5769199132919312
Feature 11421,16, EN,1.19437837600708
Feature 11421,16, Gr,1.1714274883270264
Feature 11421,16, Than,0.6724466681480408
Feature 11421,16, That,1.972693681716919
Feature 11421,16,TP,1.0803866386413574
Feature 11421,17, ban,1.8726760149002075
Feature 11421,21, That,1.2239090204238892
Feature 11421,22, D,2.188917398452759
Feature 11421,22, t,0.4149781465530395
Feature 11421,22, up,1.081331491470337
Feature 11421,23,ve,0.9603367447853088
Feature 11421,24, Patrick,0.686091423034668
Feature 11421,24, Se,0.4594359397888183
Feature 11421,25, 4,0.801493763923645
Feature 11421,25, 7,0.8788501024246216
Feature 11421,25,3,1.0922921895980835
Feature 11421,25,w,2.0456693172454834
Feature 11421,26, Assassin,1.660659909248352
Feature 11421,26, Ninja,2.0096218585968018
Feature 11421,26, Than,0.6817349195480347
Feature 11421,28, D,1.5279006958007812
Feature 11421,28,0,1.9857319593429563
Feature 11421,28,ck,0.7831231355667114
Feature 11421,28,io,1.6487860679626465
Feature 11421,34, EST,0.7458573579788208
Feature 11421,34, IN,0.7089157104492188
Feature 11421,34,J,1.1159988641738892
Feature 11421,36, AN,0.8285689353942871
Feature 11421,36, Le,0.7771649956703186
Feature 11421,37,s,0.841544508934021
Feature 11421,39, MB,0.7605613470077515
Feature 11421,39, Ple,1.676460862159729
Feature 11421,40, IN,0.874234139919281
Feature 11421,41, D,0.9174864292144777
Feature 11421,42, Duck,2.090442657470703
Feature 11421,42, EN,1.79081928730011
Feature 11421,42, masters,1.403740167617798
Feature 11421,42,s,1.3774313926696775
Feature 11421,44, D,1.3250340223312378
Feature 11421,44, Neuro,1.6037532091140747
Feature 11421,44, That,0.8680849671363831
Feature 11421,46, random,0.910691738128662
Feature 11421,46,ob,0.7066934704780579
Feature 11421,47, teammates,1.0199154615402222
Feature 11424,39, the,1.1141072511672974
Feature 11424,39, until,2.133565902709961
Feature 11425,17, will,3.056937456130981
Feature 11425,25, will,0.734943687915802
Feature 11425,26, wont,1.1368029117584229
Feature 11425,31, going,0.7364673614501953
Feature 11425,35, will,0.8545864820480347
Feature 11425,44, going,1.0275418758392334
Feature 11425,44, to,2.8778696060180664
Feature 11426,47, fellow,0.9309653043746948
Feature 11426,48, other,1.5095134973526
Feature 11427,1, figure,1.3777529001235962
Feature 11427,8, high,0.7375794649124146
Feature 11427,8, in,1.0671803951263428
Feature 11427,9, as,0.8734233975410461
Feature 11427,9, it,1.3512358665466309
Feature 11427,14, this,0.7821580171585083
Feature 11427,15, boring,0.8691796064376831
Feature 11427,15, enough,0.9180628061294556
Feature 11427,18, EN,0.9022791981697084
Feature 11427,18, an,1.1976662874221802
Feature 11427,18, when,1.3948941230773926
Feature 11427,18, you,0.7851483821868896
Feature 11427,22, lucky,0.9236559867858888
Feature 11427,23, in,0.8739163875579834
Feature 11427,23, put,0.8110577464103699
Feature 11427,23, to,1.0325813293457031
Feature 11427,29, good,0.8104519248008728
Feature 11427,30, I,0.6328926682472229
Feature 11427,30, kissed,0.8238532543182373
Feature 11427,30, of,0.5484583377838135
Feature 11427,30, one,0.6108425259590149
Feature 11427,31, much,0.8738952279090881
Feature 11427,31, pretty,1.0226925611495972
Feature 11427,32, my,0.8070780634880066
Feature 11427,38, compliment,0.8530299663543701
Feature 11427,39, a,0.5736386775970459
Feature 11428,2, a,1.458426833152771
Feature 11428,2, alternative,2.315905809402466
Feature 11428,2, as,1.4233677387237549
Feature 11428,2, at,1.8791061639785769
Feature 11428,2, ed,2.327064037322998
Feature 11428,2, healthier,2.913438320159912
Feature 11428,2, minutes,0.9348606467247008
Feature 11428,2, moderation,1.064577341079712
Feature 11428,2, of,0.94881409406662
Feature 11428,2, weed,1.3249022960662842
Feature 11428,2, well,1.3046050071716309
Feature 11428,2,ibles,4.421590328216553
Feature 11428,2,in,3.1549813747406006
Feature 11428,2,zac,3.8225369453430176
Feature 11428,8, and,0.8768656253814697
Feature 11428,8, marsh,2.1031956672668457
Feature 11428,8,ell,3.4499402046203613
Feature 11428,8,m,1.8405531644821167
Feature 11428,8,ows,1.9907042980194087
Feature 11428,9,ing,1.42159903049469
Feature 11428,12, for,0.927138090133667
Feature 11428,12, taking,1.9598344564437864
Feature 11428,12, the,0.9419694542884828
Feature 11428,15, be,0.7599571943283081
Feature 11428,15, can,0.6280299425125122
Feature 11428,20, and,0.8798209428787231
Feature 11428,20, for,1.321139216423035
Feature 11428,21, it,1.4663126468658447
Feature 11428,25, mixed,1.6294636726379397
Feature 11428,25, with,1.101089596748352
Feature 11428,28,ces,2.273293256759644
Feature 11428,30, it,1.2578678131103516
Feature 11428,30, taste,1.0523502826690674
Feature 11428,39,Its,0.5396467447280884
Feature 11428,43, its,0.7589842081069946
Feature 11429,4, Sims,1.3683311939239502
Feature 1143,42, If,0.8205500841140747
Feature 1143,47, if,0.6131540536880493
Feature 11432,48, to,1.2704551219940186
Feature 11433,2, and,0.913794219493866
Feature 11433,5, and,1.0504472255706787
Feature 11433,7, and,1.528675198554993
Feature 11433,8, and,0.7646369338035583
Feature 11433,13, and,0.8641706705093384
Feature 11433,14, and,0.7335795760154724
Feature 11433,15, and,0.7043498754501343
Feature 11433,16, and,0.6997426152229309
Feature 11433,18, and,0.9215995669364928
Feature 11433,19, and,1.611602544784546
Feature 11433,20, and,1.1536798477172852
Feature 11433,21, and,2.934798240661621
Feature 11433,25, and,2.160441875457764
Feature 11433,28, and,0.8664737939834595
Feature 11433,30, and,2.05216646194458
Feature 11433,31, and,1.3654308319091797
Feature 11433,32, and,2.5996971130371094
Feature 11433,33, and,1.5256755352020264
Feature 11433,34, and,0.4854893982410431
Feature 11433,35, and,0.8904955387115479
Feature 11433,39, and,2.4925525188446045
Feature 11433,41, and,1.0813289880752563
Feature 11433,43, and,2.7182302474975586
Feature 11433,44, and,2.8311538696289062
Feature 11433,46, and,1.203728437423706
Feature 11433,48, and,1.1978312730789185
Feature 11433,49, and,2.005927562713623
Feature 11433,50, and,0.862032413482666
Feature 11437,31, so,0.9613425731658936
Feature 11438,9, beetle,2.0811331272125244
Feature 11439,1, committing,0.7431644201278687
Feature 11439,1, day,0.6250343918800354
Feature 11439,1, suicide,1.148166537284851
Feature 11439,3, each,0.917506217956543
Feature 11439,3, types,0.8270858526229858
Feature 11439,3, want,0.6642684936523438
Feature 11439,3, you,0.90754497051239
Feature 11439,4, any,0.6423614025115967
Feature 11439,4, of,0.7257338166236877
Feature 11439,4, the,0.965967893600464
Feature 11439,5, favorite,1.178372502326965
Feature 11439,5, video,0.8163367509841919
Feature 11439,11, who,1.0184141397476196
Feature 11439,13, again,1.1037638187408447
Feature 11439,13, be,0.9817721247673036
Feature 11439,13, in,0.8878814578056335
Feature 11439,13, that,0.6673500537872314
Feature 11439,13, too,0.6269533634185791
Feature 11439,14, myself,0.6615614891052246
Feature 11439,19, the,0.9470771551132202
Feature 11439,20, I,0.6033719182014465
Feature 11439,20, or,0.7534217834472656
Feature 11439,20, real,0.9650646448135376
Feature 11439,21, a,1.1207019090652466
Feature 11439,21, first,0.7498494386672974
Feature 11439,21, happens,0.9038193821907043
Feature 11439,21, me,0.7535738348960876
Feature 11439,21, playing,0.7977662086486816
Feature 11439,21, what,0.9307866096496582
Feature 11439,21, with,0.830898106098175
Feature 11439,23, I,0.7693981528282166
Feature 11439,23, equipment,0.9080743789672852
Feature 11439,23, my,0.6414419412612915
Feature 11439,23, on,0.8476654887199402
Feature 11439,23, that,1.0974725484848022
Feature 11439,23, the,1.0168079137802124
Feature 11439,25, 4,1.1794753074645996
Feature 11439,25, heart,1.030232310295105
Feature 11439,25, jealous,0.7468084692955017
Feature 11439,25, like,0.8440688252449036
Feature 11439,25, my,0.9056282043457032
Feature 11439,25,w,0.6769697666168213
Feature 11439,31, I,0.7939663529396057
Feature 11439,31, area,1.1140756607055664
Feature 11439,31, figure,0.8088427782058716
Feature 11439,31, life,0.6337758302688599
Feature 11439,31, my,0.7914125919342041
Feature 11439,31, now,0.7258908748626709
Feature 11439,31, out,0.6424792408943176
Feature 11439,31, things,0.682202160358429
Feature 11439,31, to,0.7861694097518921
Feature 11439,31, trying,0.8687461614608765
Feature 11439,31, want,1.0397727489471436
Feature 11439,31, way,0.978684663772583
Feature 11439,31, what,0.949123740196228
Feature 11439,31, which,0.832957923412323
Feature 11439,33, the,0.7931053042411804
Feature 11439,34, I,0.6514866352081299
Feature 11439,37, Jack,0.6102544069290161
Feature 11439,39, I,0.4957913756370544
Feature 11439,39, by,0.7531074285507202
Feature 11439,39, heart,0.9477062225341796
Feature 11439,39, it,1.37272310256958
Feature 11439,39, know,0.9078428149223328
Feature 11439,43, knew,0.7591902613639832
Feature 11439,43, you,0.996145486831665
Feature 11439,44, are,0.7535871267318726
Feature 11439,44, of,0.4801542162895202
Feature 11439,44, stupid,0.7852237224578857
Feature 11439,44, them,0.7339826822280884
Feature 11439,44, with,0.500787079334259
Feature 11439,47, my,0.6501621007919312
Feature 11439,48, diagnosis,1.1916671991348267
Feature 11439,48, me,0.9979645013809204
Feature 11439,49, curse,1.01120126247406
Feature 11439,50, love,0.6300983428955078
Feature 11451,1, his,0.6487436294555664
Feature 11454,23, new,1.792835712432861
Feature 11458,36,TP,1.3778910636901855
Feature 11464,42, ,0.9341185092926024
Feature 11466,37, building,0.589226484298706
Feature 11470,3, come,1.7643390893936155
Feature 11470,6, id,1.5059528350830078
Feature 11470,7, you,1.3463999032974243
Feature 11470,11, Im,0.6969183683395386
Feature 11470,13, old,1.3261349201202393
Feature 11470,14, ,0.5184872150421143
Feature 11470,14, persons,0.929593861103058
Feature 11470,15, me,1.809061050415039
Feature 11470,16, EN,1.0827680826187134
Feature 11470,17, like,0.6871930360794067
Feature 11470,19, I,0.8439977169036865
Feature 11470,20, I,1.9287121295928955
Feature 11470,21, That,0.9598341584205629
Feature 11470,21, though,0.9558802247047424
Feature 11470,22, the,1.117385745048523
Feature 11470,24, Shawn,1.2317276000976562
Feature 11470,25, I,0.9043473601341248
Feature 11470,25, char,1.1872363090515137
Feature 11470,29, hes,1.1994116306304932
Feature 11470,32, I,0.8820382952690125
Feature 11470,33, Im,2.424361228942871
Feature 11470,35, being,1.82037091255188
Feature 11470,50, ,0.6960536241531372
Feature 11473,28,io,0.8824447393417358
Feature 11477,20, I,1.04755437374115
Feature 11477,31, The,0.6795045733451843
Feature 11478,20, use,0.9517593383789062
Feature 11482,14, new,0.7747694253921509
Feature 1149,20, also,4.309387683868408
Feature 1149,37, also,4.9112653732299805
Feature 1149,45, also,4.65248441696167
Feature 11490,50,ly,1.060989499092102
Feature 11497,25, not,0.8248369693756104
Feature 11497,31, much,0.6025232076644897
Feature 11497,37, bit,0.8107933402061462
Feature 11497,37, little,1.0837297439575195
Feature 11497,50, absolutely,0.7782811522483826
Feature 11498,3, cognitive,13.392212867736816
Feature 11498,3, functions,1.778303146362305
Feature 11499,3, what,0.5805105566978455
Feature 11499,15, its,0.7207881808280945
Feature 11501,6, solitude,2.526730537414551
Feature 11502,27,T,5.636899948120117
Feature 11502,33,TT,0.6076847314834595
Feature 11503,50, I,1.2172398567199707
Feature 11509,17, test,0.6442779898643494
Feature 11509,37, equipment,0.5886827111244202
Feature 1151,15, enough,9.491727828979492
Feature 1151,48, enough,1.761021614074707
Feature 11514,29, said,2.6193864345550537
Feature 11514,49, say,0.7396639585494995
Feature 11516,38, or,1.3265310525894165
Feature 11522,13, class,6.514552593231201
Feature 11522,49, course,0.5969803333282471
Feature 11532,18, You,0.7050083875656128
Feature 11536,6, within,7.844768524169922
Feature 1154,1, peace,2.7736406326293945
Feature 1154,2, moderation,1.2928969860076904
Feature 1154,4, moderation,1.9241118431091309
Feature 1154,50, love,3.163886547088623
Feature 11541,5, games,0.9914177060127258
Feature 11541,18, you,1.0213297605514526
Feature 11543,9,men,4.479434013366699
Feature 11544,41, Le,0.54301518201828
Feature 11544,50, absolutely,0.7961140871047974
Feature 11545,30, there,1.5906914472579956
Feature 11545,30, was,2.0795738697052
Feature 11549,13, that,0.8880313634872437
Feature 11549,14, this,0.9555922746658324
Feature 11549,23, that,0.6571751236915588
Feature 11549,44, this,1.0965269804000854
Feature 11553,14, a,0.6737942695617676
Feature 11558,45,TP,0.957204818725586
Feature 1156,33, one,1.0332831144332886
Feature 1156,35, one,1.4777289628982544
Feature 11567,35, reached,0.775558352470398
Feature 11567,36, toward,1.625546932220459
Feature 11567,41, toward,2.114754199981689
Feature 11574,1,The,3.07486891746521
Feature 11574,17, the,0.78406822681427
Feature 11574,22, the,1.0238505601882937
Feature 11574,29, The,2.900838851928711
Feature 11574,30, The,1.972186803817749
Feature 11574,31, The,0.9774776101112366
Feature 11574,45, the,3.5639779567718506
